647,S0032386113005454-2308,1,to 1.96 ± 0.08 GPa
647,S0032386113005454-2308,1,20 wt%
650,S0378383913001567-2462,1,0.5 Hz
650,S0378383913001567-2462,1,1.8 cm
652,S0019103512003995-2737,1,5–10
652,S0019103512003995-2737,1,between 8000 and 9000 K
652,S0019103512003995-2737,1,109–1010 kg s−1
652,S0019103512003995-2737,1,10–100%
652,S0019103512003995-2737,1,less than ∼10 times
657,S0168945213001805-4536,1,∼70%
658,S0019103512003995-1767,1,1083 nm
659,S1873506114000075-1242,1,approximately 78 ± 0.6%
659,S1873506114000075-1242,1,approximately 88 ± 1.1%
659,S1873506114000075-1242,1,approximately 29 ± 0.9%
659,S1873506114000075-1242,1,approximately 20 μg/ml
663,S0038071711004354-2573,1,20–30 cm
663,S0038071711004354-2573,1,six
663,S0038071711004354-2573,1,20 cm
666,S016412121300188X-5066,1,from 78% to 95%
666,S016412121300188X-5066,1,30
668,S016412121300188X-4436,1,10%
668,S016412121300188X-4436,1,10%
670,S0016236113008041-872,1,"4.5 kg, 6 kg and 13 kg"
671,S0012821X12004384-1265,1,71
671,S0012821X12004384-1265,1,1/100th
671,S0012821X12004384-1265,1,5 g
671,S0012821X12004384-1265,1,0.05 g
671,S0012821X12004384-1265,1,>250 μm
671,S0012821X12004384-1265,1,>90%
671,S0012821X12004384-1265,1,between 20 and 60 g
671,S0012821X12004384-1265,1,63 μm
679,S1389128612002496-6138,1,from 0.25 Mbps to 0.01 Mbps
680,S0019103512003995-2681,1,5Rp
680,S0019103512003995-2681,1,3.9%
680,S0019103512003995-2681,1,8%
680,S0019103512003995-2681,1,5.8%
680,S0019103512003995-2681,1,40%
680,S0019103512003995-2681,1,5Rp
680,S0019103512003995-2681,1,3.2%
680,S0019103512003995-2681,1,6.7%
680,S0019103512003995-2681,1,4.6%
680,S0019103512003995-2681,1,8250 K
690,S0167577X13006393-399,1,1065–1280 cm−1
690,S0167577X13006393-399,1,about 964 cm−1
690,S0167577X13006393-399,1,1031 cm−1
690,S0167577X13006393-399,1,1091 cm−1
690,S0167577X13006393-399,1,50%
695,S0032386113005454-2055,1,1 Hz
695,S0032386113005454-2055,1,60 × 10 × 3 mm3
695,S0032386113005454-2055,1,−100 °C to 200 °C
695,S0032386113005454-2055,1,4 °C/min
695,S0032386113005454-2055,1,room temperature
695,S0032386113005454-2055,1,0.725
695,S0032386113005454-2055,1,room temperature
695,S0032386113005454-2055,1,1.20 g/m3
695,S0032386113005454-2055,1,20 °C
704,S0006322312001096-1205,1,past 14 days
705,S0022399913003358-943,1,530 participants
705,S0022399913003358-943,1,50%
707,S0925443913003037-654,1,2.5 years
708,S0378383912000130-3662,1,8.5 mm
708,S0378383912000130-3662,1,1.5 mm
708,S0378383912000130-3662,1,1.5 mm
711,S0019103512002801-1716,1,average 3–4 nT
712,S2211124712002884-1110,1,5–6 days
712,S2211124712002884-1110,1,Ten-day
712,S2211124712002884-1110,1,after 3–4 weeks
712,S2211124712002884-1110,1,0.1 mg/ml
712,S2211124712002884-1110,1,10 μg/m
712,S2211124712002884-1110,1,after 2-4 weeks
718,S0927024813003036-2011,1,range 1013 cm−3 to 1016 cm−3
718,S0927024813003036-2011,1,10 min
718,S0927024813003036-2011,1,200 °C
718,S0927024813003036-2011,1,∼50
718,S0927024813003036-2011,1,<20  ms
718,S0927024813003036-2011,1,more than 24 h
718,S0927024813003036-2011,1,two
718,S0927024813003036-2011,1,0.2p0
718,S0927024813003036-2011,1,≤1.5×1012 cm−3
727,S0038071713001971-1427,1,two years
728,S0378383912000130-1048,1,1.5 mm
729,S0019103513005058-4158,1,1/e
729,S0019103513005058-4158,1,0.51–0.85 m.
729,S0019103513005058-4158,1,three
729,S0019103513005058-4158,1,1.5–2.6 m
729,S0019103513005058-4158,1,∼2 m.
729,S0019103513005058-4158,1,1 g cm−3
735,S175058361300203X-1280,1,40 Hz
736,S0019103512004009-2821,1,1 μbar
736,S0019103512004009-2821,1,up to at least 3Rp
736,S0019103512004009-2821,1,8000 K
736,S0019103512004009-2821,1,3Rp
736,S0019103512004009-2821,1,7000 K
736,S0019103512004009-2821,1,0.047 AU
742,S0167610513002729-1062,1,0.64 H
743,S0168945213001805-4454,1,eight-year
743,S0168945213001805-4454,1,42–48%
743,S0168945213001805-4454,1,15–27%
746,S1387700313001822-661,1,260 nm
746,S1387700313001822-661,1,215–225 nm
746,S1387700313001822-661,1,297 nm
746,S1387700313001822-661,1,≈ − 10 mdeg
750,S0167880913001229-1021,1,12.4%
750,S0167880913001229-1021,1,0.13%
750,S0167880913001229-1021,1,top 10 cm
750,S0167880913001229-1021,1,20–40 cm
750,S0167880913001229-1021,1,0–10 cm
755,S0378383912000130-3732,1,1.5 mm and the 8.5 mm
756,S2213671113001306-1398,1,1 to 2 mg
757,S0006322312001096-1221,1,95%
757,S0006322312001096-1221,1,10%
757,S0006322312001096-1221,1,90%
757,S0006322312001096-1221,1,.05
757,S0006322312001096-1221,1,1.14
757,S0006322312001096-1221,1,10%
757,S0006322312001096-1221,1,1.40
757,S0006322312001096-1221,1,1.24
765,S0167577X13006393-787,1,1.37
765,S0167577X13006393-787,1,before 1200 °C
765,S0167577X13006393-787,1,1.67
768,S0006322312001096-1194,1,10%
768,S0006322312001096-1194,1,2.84
768,S0006322312001096-1194,1,95%
768,S0006322312001096-1194,1,1.66–4.88
768,S0006322312001096-1194,1,2.25
768,S0006322312001096-1194,1,95%
768,S0006322312001096-1194,1,1.92–2.65
768,S0006322312001096-1194,1,1.34
768,S0006322312001096-1194,1,95%
768,S0006322312001096-1194,1,1.11–1.62
768,S0006322312001096-1194,1,2.14
768,S0006322312001096-1194,1,95%
768,S0006322312001096-1194,1,1.85–2.48
781,S0167610513002729-1127,1,45°
781,S0167610513002729-1127,1,0.23 H
781,S0167610513002729-1127,1,0.52 H
781,S0167610513002729-1127,1,0.80 H
785,S2213671113000908-979,1,12 hr
786,S0031405612000728-769,1,seven
787,S095741741101342X-726,1,85/15%
788,S0038071712001010-1044,1,∼0.4 mm2
788,S0038071712001010-1044,1,84 days
790,S2213671113000738-738,1,two
790,S2213671113000738-738,1,6 months
790,S2213671113000738-738,1,1/10
790,S2213671113000738-738,1,2 months
790,S2213671113000738-738,1,3.5–4 months
790,S2213671113000738-738,1,1/100
796,S0378383911001669-1112,1,six
796,S0378383911001669-1112,1,1.3 mm
796,S0378383911001669-1112,1,5.4 mm
796,S0378383911001669-1112,1,8.4 mm
800,S0019103512001388-1070,1,6 November 2011 UT
800,S0019103512001388-1070,1,two days
800,S0019103512001388-1070,1,30 min
803,S0006322312001096-1197,1,three
803,S0006322312001096-1197,1,30-item
803,S0006322312001096-1197,1,1 or 0
803,S0006322312001096-1197,1,5 or more
803,S0006322312001096-1197,1,0 to 4
803,S0006322312001096-1197,1,84%
803,S0006322312001096-1197,1,84%
803,S0006322312001096-1197,1,73%
803,S0006322312001096-1197,1,78%
803,S0006322312001096-1197,1,274 participants
803,S0006322312001096-1197,1,58 to 70
803,S0006322312001096-1197,1,2010
803,S0006322312001096-1197,1,80%
803,S0006322312001096-1197,1,81%
817,S0925443913001385-1429,1,10%
817,S0925443913001385-1429,1,2 mM
817,S0925443913001385-1429,1,50 μg/ml
817,S0925443913001385-1429,1,110 μg/ml
817,S0925443913001385-1429,1,"10,000 U/ml"
817,S0925443913001385-1429,1,"10,000 μg/ml"
823,S0019103512003533-3306,1,320–500 K
823,S0019103512003533-3306,1,above ∼500 K
825,S1161030113001950-923,1,4
825,S1161030113001950-923,1,90–95%
825,S1161030113001950-923,1,4–8 years
828,S0032386113009889-2123,1,about 70 MPa
828,S0032386113009889-2123,1,about 210 MPa
828,S0032386113009889-2123,1,210 MPa
831,S0167819113001051-1550,1,roughly 2%
832,S1359645413009816-2243,1,1.5 nm
832,S1359645413009816-2243,1,20 kV
832,S1359645413009816-2243,1,5 K/min
832,S1359645413009816-2243,1,about 30 K/min
836,S095741741101342X-2624,1,85%
836,S095741741101342X-2624,1,15%
838,S2213671113001306-885,1,10 μm
839,S2213158213000582-1327,1,96
839,S2213158213000582-1327,1,48
839,S2213158213000582-1327,1,21
839,S2213158213000582-1327,1,5 mm per side
843,S0378383911001669-1088,1,0.072 m
843,S0378383911001669-1088,1,1.3 mm
843,S0378383911001669-1088,1,50
846,S0167880913001229-1033,1,0–10 cm
847,S0378383912000130-3907,1,1.5 mm
848,S0921818113002245-859,1,approximately 19 m
849,S0167880913001229-1225,1,< 0.01
849,S0167880913001229-1225,1,0–10 cm
849,S0167880913001229-1225,1,over the 9-year
849,S0167880913001229-1225,1,< 0.01
849,S0167880913001229-1225,1,20–40 cm
854,S027737911400050X-2401,1,several hundred or even more than a thousand years
854,S027737911400050X-2401,1,3.00–3.05 ka
856,S0167577X14001256-517,1,0.5–0.6 nJ
856,S0167577X14001256-517,1,250 kHz
856,S0167577X14001256-517,1,4–7 kV
856,S0167577X14001256-517,1,55 K.
856,S0167577X14001256-517,1,0.4%
856,S0167577X14001256-517,1,range of 2–4 kV
862,S0038071713001971-1388,1,55%
862,S0038071713001971-1388,1,63%
864,S0960148113005727-1181,1,2%
865,S0012821X12004384-1640,1,5‰
865,S0012821X12004384-1640,1,from 4 m
865,S0012821X12004384-1640,1,54 oN
868,S0038071712001010-918,1,< 0.001
868,S0038071712001010-918,1,9.9%–16.2%
868,S0038071712001010-918,1,7.01
868,S0038071712001010-918,1,25.4%
868,S0038071712001010-918,1,23.8%
868,S0038071712001010-918,1,16.2%
868,S0038071712001010-918,1,9.9%
868,S0038071712001010-918,1,7.5%
868,S0038071712001010-918,1,14.2%
877,S0031405612000728-1639,1,7
877,S0031405612000728-1639,1,range from 4 to 88 days
877,S0031405612000728-1639,1,over a 60 day
877,S0031405612000728-1639,1,over a 120 day
881,S2211124713006475-1205,1,4 weeks
881,S2211124713006475-1205,1,6
883,S0168945213001805-5026,1,Four-year-old
883,S0168945213001805-5026,1,13%
883,S0168945213001805-5026,1,three
886,S1389128612002496-6119,1,from 10 ms to 0.1 ms
886,S1389128612002496-6119,1,around 0.5 ms
888,S016412121300188X-4617,1,52%
888,S016412121300188X-4617,1,11%
890,S0927775713009606-1074,1,> 10 nm
890,S0927775713009606-1074,1,> 0.5 cm3 g−1
890,S0927775713009606-1074,1,> 170 m2 g−1
890,S0927775713009606-1074,1,5–40 nm range
890,S0927775713009606-1074,1,1 (w/w)
895,S0006322312001096-1230,1,5-year
895,S0006322312001096-1230,1,12.1%
895,S0006322312001096-1230,1,4.6%
895,S0006322312001096-1230,1,2.1%
895,S0006322312001096-1230,1,5.4%
895,S0006322312001096-1230,1,9.2%
895,S0006322312001096-1230,1,47.4%
895,S0006322312001096-1230,1,.64
895,S0006322312001096-1230,1,< .001
895,S0006322312001096-1230,1,59.9%
905,S2213671113001306-1404,1,4 weeks
905,S2213671113001306-1404,1,1 month
905,S2213671113001306-1404,1,approximately 95%
905,S2213671113001306-1404,1,after 1 month
905,S2213671113001306-1404,1,over 4 weeks
910,S0378383912000130-1054,1,8.5 mm
911,S1389128612002496-5994,1,25%
911,S1389128612002496-5994,1,7.6%
913,S0006322312001096-1190,1,at least 5 hours
913,S0006322312001096-1190,1,−4°C
913,S0006322312001096-1190,1,within 72 hours
913,S0006322312001096-1190,1,2 hours
913,S0006322312001096-1190,1,75 g
913,S0006322312001096-1190,1,1.4%–3.1%
913,S0006322312001096-1190,1,≥7.0 mmol/L
913,S0006322312001096-1190,1,2-hour
913,S0006322312001096-1190,1,≥11.1 mmol/L
913,S0006322312001096-1190,1,5 minutes
923,S0925443913001385-1638,1,30%
923,S0925443913001385-1638,1,~ 30%
923,S0925443913001385-1638,1,37%
923,S0925443913001385-1638,1,three
923,S0925443913001385-1638,1,~ 60–80%
923,S0925443913001385-1638,1,35%
923,S0925443913001385-1638,1,22%
930,S2213671113001306-908,1,125 μm
930,S2213671113001306-908,1,25 μm
932,S0960896612001022-1223,1,before the age of 20 years
932,S0960896612001022-1223,1,greater than 0.1 g/L
934,S0378383912000130-1096,1,8.5 mm
934,S0378383912000130-1096,1,1180 and 1980 mm
936,S0960148113004989-3203,1,10 min
936,S0960148113004989-3203,1,±12 m.
936,S0960148113004989-3203,1,12 s
939,S1873506113001116-1369,1,more than 10 passages
939,S1873506113001116-1369,1,10%
939,S1873506113001116-1369,1,After 8 days
939,S1873506113001116-1369,1,4 days
939,S1873506113001116-1369,1,43.57% ± 4.35%
939,S1873506113001116-1369,1,3
939,S1873506113001116-1369,1,43.22% ± 7.13%
939,S1873506113001116-1369,1,3
939,S1873506113001116-1369,1,0.0307
939,S1873506113001116-1369,1,3
949,S1367912013002277-1213,1,2.5–10 μm
949,S1367912013002277-1213,1,less than 2.5 μm
951,S0012821X12004384-1284,1,225
951,S0012821X12004384-1284,1,1.167
951,S0012821X12004384-1284,1,±<0.1
951,S0012821X12004384-1284,1,289
951,S0012821X12004384-1284,1,24 h
951,S0012821X12004384-1284,1,"93:7, v/v"
951,S0012821X12004384-1284,1,5%
951,S0012821X12004384-1284,1,>250 μm
951,S0012821X12004384-1284,1,35
951,S0012821X12004384-1284,1,0.4‰
961,S0165587612003680-953,1,more than 90%
962,S0167610513001001-1751,1,1 m s−1
962,S0167610513001001-1751,1,two
962,S0167610513001001-1751,1,between 0 and 0.5 m s−1
962,S0167610513001001-1751,1,greater than 20 m s−1
966,S0378383912000130-3745,1,8.5 mm
966,S0378383912000130-3745,1,1980 mm
966,S0378383912000130-3745,1,2780 mm
969,S0022459611006116-1448,1,between 5 and 300 K
970,S0960148113004989-3258,1,30 m
970,S0960148113004989-3258,1,56
970,S0960148113004989-3258,1,55
970,S0960148113004989-3258,1,73
970,S0960148113004989-3258,1,40.6 MW
970,S0960148113004989-3258,1,31%
970,S0960148113004989-3258,1,30.9 MW
977,S0019103512004009-5271,1,below 3.5Rp
977,S0019103512004009-5271,1,6 × 106 kg s−1
977,S0019103512004009-5271,1,>107kgs-1
977,S0019103512004009-5271,1,≳ 10−4
981,S0960148113005727-1494,1,−0.43 ± 0.05 percentage points per year
981,S0960148113005727-1494,1,−1.6 ± 0.2%
983,S0032386113005454-2601,1,20 °C
983,S0032386113005454-2601,1,111 MPa
983,S0032386113005454-2601,1,63 MPa
983,S0032386113005454-2601,1,20 wt%
987,S016412121300188X-4937,1,two
987,S016412121300188X-4937,1,around 10%
987,S016412121300188X-4937,1,around 40%
990,S0032063312003054-2501,1,689
990,S0032063312003054-2501,1,85
990,S0032063312003054-2501,1,12%
990,S0032063312003054-2501,1,∼5%
990,S0032063312003054-2501,1,37
990,S0032063312003054-2501,1,5%
990,S0032063312003054-2501,1,∼2%
997,S0019103512004009-4350,1,∼1000 K
997,S0019103512004009-4350,1,1000–2000 K
999,S0016236113008041-3012,1,90 kW
999,S0016236113008041-3012,1,82%
999,S0016236113008041-3012,1,81%
1002,S0925443913001385-839,1,50 μg
1003,S0012821X12004384-1221,1,between 200 and >1000 m
1003,S0012821X12004384-1221,1,>0.5 km
1005,S0927024813002420-975,1,99.9%
1005,S0927024813002420-975,1,7.5–80
1005,S0927024813002420-975,1,8–300
1005,S0927024813002420-975,1,∼1×10−5 Torr
1005,S0927024813002420-975,1,300±15 °C
1005,S0927024813002420-975,1,∼0.5–5 Å/s
1005,S0927024813002420-975,1,∼1.5–3 Å/s
1005,S0927024813002420-975,1,20–25 monomer units
1005,S0927024813002420-975,1,≈2.0 eV
1005,S0927024813002420-975,1,~1500–2000 g mol−1
1015,S2211124712002884-649,1,100%
1015,S2211124712002884-649,1,3–4
1017,S0167610512002292-3187,1,7
1017,S0167610512002292-3187,1,0.563 m
1017,S0167610512002292-3187,1,0.025 m.
1017,S0167610512002292-3187,1,two
1021,S0167577X13006393-644,1,above 1000 °C
1021,S0167577X13006393-644,1,1.67
1021,S0167577X13006393-644,1,upto 1200 °C
1021,S0167577X13006393-644,1,low as 800 °C
1025,S0927024813002961-1334,1,less than 5%
1025,S0927024813002961-1334,1,650–750 W/m2
1025,S0927024813002961-1334,1,700 W/m2
1025,S0927024813002961-1334,1,25 °C
1029,S0960148113005727-904,1,5–13% per year
1030,S0925443913003037-1397,1,approximately 54%
1031,S0006322312001096-1136,1,1991
1031,S0006322312001096-1136,1,"1997, 2003, and 2008"
1031,S0006322312001096-1136,1,5318 participants
1031,S0006322312001096-1136,1,54.8 years
1031,S0006322312001096-1136,1,31%
1031,S0006322312001096-1136,1,≥16
1037,S0378112713005288-2036,1,within 100 m
1038,S0032063312003054-2264,1,∼400eV.
1038,S0032063312003054-2264,1,∼10eV
1038,S0032063312003054-2264,1,around 100 km
1038,S0032063312003054-2264,1,400 km
1042,S0016236113008041-3159,1,6 and 13 kg
1043,S0167577X14001256-389,1,4 nm
1044,S0012821X12004384-952,1,<30%
1044,S0012821X12004384-952,1,>30%
1044,S0012821X12004384-952,1,2614.7 and 2619.6 m
1047,S0927775713009606-1216,1,range from 5° to 85°
1047,S0927775713009606-1216,1,0.1°
1047,S0927775713009606-1216,1,4 s
1047,S0927775713009606-1216,1,0.9
1051,S1359645413009816-2973,1,(0.28–0.42)×10-10m
1051,S1359645413009816-2973,1,(0.39–0.41)×10-10m
1051,S1359645413009816-2973,1,1200 K
1054,S0012821X12004384-1232,1,>0.5 km)
1054,S0012821X12004384-1232,1,<10 cm
1054,S0012821X12004384-1232,1,in the order of 100 m
1057,S2213158213000582-1340,1,5–55 Hz
1057,S2213158213000582-1340,1,30–130 ms
1057,S2213158213000582-1340,1,95.81%
1057,S2213158213000582-1340,1,94.38%
1057,S2213158213000582-1340,1,96.24%
1057,S2213158213000582-1340,1,93.17%
1057,S2213158213000582-1340,1,1.16
1057,S2213158213000582-1340,1,0.25
1057,S2213158213000582-1340,1,1.31
1057,S2213158213000582-1340,1,.20
1067,S0019103511004994-1399,1,62 satellites
1067,S0019103511004994-1399,1,3.95 Saturn radii RS
1067,S0019103511004994-1399,1,"60,268 km"
1067,S0019103511004994-1399,1,252 km
1067,S0019103511004994-1399,1,1979
1067,S0019103511004994-1399,1,1980
1067,S0019103511004994-1399,1,1981
1067,S0019103511004994-1399,1,since July 2004
1067,S0019103511004994-1399,1,14 times
1067,S0019103511004994-1399,1,between 2005 and 2010
1077,S0016236113008041-3161,1,4.5 kg
1077,S0016236113008041-3161,1,4.5 kg and 13 kg
1077,S0016236113008041-3161,1,6 kg
1077,S0016236113008041-3161,1,<0.01 ppm
1077,S0016236113008041-3161,1,<2 ppm
1082,S0006322312001096-1278,1,65
1082,S0006322312001096-1278,1,65 years
1084,S0168945213001805-3964,1,51-bp
1084,S0168945213001805-3964,1,about 40%
1086,S0012821X12004384-1178,1,55.8 Ma
1086,S0012821X12004384-1178,1,5–8 °C
1086,S0012821X12004384-1178,1,over <20 ka
1086,S0012821X12004384-1178,1,between −2 and −7‰
1086,S0012821X12004384-1178,1,170 ka
1086,S0012821X12004384-1178,1,<−60‰
1092,S0927024813002420-1202,1,60% higher
1092,S0927024813002420-1202,1,as much as 80%
1094,S0019103512003995-1283,1,7200 K
1095,S2211124712002884-705,1,24 hr
1095,S2211124712002884-705,1,100%
1097,S2213158213000302-1597,1,between 100 and 200 ms
1098,S0022459611006116-547,1,298 K.
1099,S0032063313003218-6651,1,~1kR
1099,S0032063313003218-6651,1,~74° latitude
1099,S0032063313003218-6651,1,~80°
1099,S0032063313003218-6651,1,~88kR
1099,S0032063313003218-6651,1,~79kR
1099,S0032063313003218-6651,1,(~7.85mWm−2
1099,S0032063313003218-6651,1,~10%
1099,S0032063313003218-6651,1,~8.8mWm−2
1099,S0032063313003218-6651,1,~15kR
1108,S1750583613004192-714,1,circa July 2002
1108,S1750583613004192-714,1,5 Mt
1108,S1750583613004192-714,1,nine
1108,S1750583613004192-714,1,1999
1108,S1750583613004192-714,1,approximately 220 m
1108,S1750583613004192-714,1,1012 mbsl
1108,S1750583613004192-714,1,3 years
1115,S1388248113001951-339,1,4.0 V
1115,S1388248113001951-339,1,12 mA g− 1
1115,S1388248113001951-339,1,1/20 (12 mA g− 1)–30C (7260 mA g− 1)
1115,S1388248113001951-339,1,"(a) 1.3 (b) 2.4, and (c) 2.2 mg cm− 2"
1119,S0960148113004989-3277,1,12 h
1119,S0960148113004989-3277,1,864 s
1121,S0032063312003054-2467,1,10%
1122,S0927024813001955-679,1,<200 nm
1122,S0927024813001955-679,1,3.4+0.1 cm2/Vs
1122,S0927024813001955-679,1,up to 100%
1122,S0927024813001955-679,1,after 200 days
1126,S0006322312001096-1253,1,65 years
1127,S0169433213008933-689,1,(80/20
1127,S0169433213008933-689,1,0.06–0.07 mBar
1127,S0169433213008933-689,1,240 s
1127,S0169433213008933-689,1,30 mA
1131,S0168945213001805-4775,1,two
1131,S0168945213001805-4775,1,two
1131,S0168945213001805-4775,1,down to −18 °C
1131,S0168945213001805-4775,1,−8 °C
1135,S0921818113002245-1752,1,approximately 1 mm
1135,S0921818113002245-1752,1,5.16 m.
1137,S0927775713009606-1361,1,0.097 nm
1137,S0927775713009606-1361,1,ca. 0.4–1.0 nm
1137,S0927775713009606-1361,1,0.19–0.21 nm
1140,S175058361300203X-1638,1,two
1140,S175058361300203X-1638,1,34 °C
1140,S175058361300203X-1638,1,38 °C
1140,S175058361300203X-1638,1,two
1140,S175058361300203X-1638,1,34 °C and 38 °C
1145,S0167819113001051-1247,1,18 cores
1145,S0167819113001051-1247,1,from 50% to around 80%
1147,S0165587612003680-1078,1,three
1147,S0165587612003680-1078,1,three
1147,S0165587612003680-1078,1,three occasions
1147,S0165587612003680-1078,1,60%
1151,S0025322712001600-2230,1,two
1151,S0025322712001600-2230,1,last 200 years
1153,S0006322312001096-626,1,10%
1153,S0006322312001096-626,1,65
1155,S0038071712001010-944,1,115%
1155,S0038071712001010-944,1,169%
1155,S0038071712001010-944,1,0.001
1158,S0378383912000130-3755,1,1.5 mm
1159,S0927024813002961-1051,1,five
1159,S0927024813002961-1051,1,two
1159,S0927024813002961-1051,1,2–7%
1159,S0927024813002961-1051,1,range of 10–15%
1159,S0927024813002961-1051,1,up to 25%
1164,S2213158213000582-1398,1,50 ms
1164,S2213158213000582-1398,1,100 ms
1164,S2213158213000582-1398,1,< 0.05
1164,S2213158213000582-1398,1,100 ms
1164,S2213158213000582-1398,1,100 ms
1169,S0032063312002437-593,1,near 86°N
1169,S0032063312002437-593,1,between 185 km and 215 km
1169,S0032063312002437-593,1,about 10 min
1172,S0167610513001001-1566,1,≈2%
1173,S0301010413004096-646,1,5 K
1174,S0032063313003218-5381,1,on the order of a few tens of minutes
1174,S0032063313003218-5381,1,on the order of 2 days
1176,S0038071711004354-1624,1,150 cm
1176,S0038071711004354-1624,1,100 cm
1176,S0038071711004354-1624,1,15 cm
1176,S0038071711004354-1624,1,approximately four months
1176,S0038071711004354-1624,1,Approximately 15 min
1176,S0038071711004354-1624,1,30 cm
1182,S0022459611006116-987,1,1323–1423 K
1182,S0022459611006116-987,1,between 5 and 300 K
1184,S037842901300244X-1654,1,50%
1184,S037842901300244X-1654,1,"67, 101 and 121 das"
1186,S0012821X12004384-1610,1,2617.4 m
1186,S0012821X12004384-1610,1,2619.6 and 2614.7 m
1188,S0019103512003995-2579,1,below 3Rp
1188,S0019103512003995-2579,1,6300 K
1190,S2213671113000738-787,1,40 μm
1191,S0032063312002437-586,1,400 km
1191,S0032063312002437-586,1,below 400 km
1191,S0032063312002437-586,1,∼140 km
1194,S0019103513005058-4499,1,toward 280 K
1195,S0960148113002735-2182,1,1050 and 1170 s
1196,S0378383913001567-6892,1,40 m
1196,S0378383913001567-6892,1,90 m
1196,S0378383913001567-6892,1,two
1196,S0378383913001567-6892,1,5°
1196,S0378383913001567-6892,1,10 m.
1196,S0378383913001567-6892,1,two
1196,S0378383913001567-6892,1,121 × 53
1196,S0378383913001567-6892,1,121 × 53
1196,S0378383913001567-6892,1,1 m
1196,S0378383913001567-6892,1,2.5
1206,S0925443913001385-1319,1,approximately 80
1206,S0925443913001385-1319,1,13
1206,S0925443913001385-1319,1,80
1206,S0925443913001385-1319,1,over a hundred proteins
1206,S0925443913001385-1319,1,one
1206,S0925443913001385-1319,1,four
1206,S0925443913001385-1319,1,~ 2 megadalton
1206,S0925443913001385-1319,1,80 components
1206,S0925443913001385-1319,1,~ 70%
1206,S0925443913001385-1319,1,~ 70%
1216,S0925443913001385-1683,1,two
1216,S0925443913001385-1683,1,~ 49%
1216,S0925443913001385-1683,1,~ 58%
1219,S0019103512003533-5318,1,10 keV
1219,S0019103512003533-5318,1,400–650 K
1219,S0019103512003533-5318,1,two
1219,S0019103512003533-5318,1,∼100 mV m−1
1219,S0019103512003533-5318,1,10 keV
1219,S0019103512003533-5318,1,1 mW m−2
1219,S0019103512003533-5318,1,∼800 K
1226,S0301010413004096-693,1,77 K
1226,S0301010413004096-693,1,∼16 wt%
1226,S0301010413004096-693,1,below 10 K
1229,S2213671113000908-643,1,25 days
1230,S0257897213007573-574,1,2 × 2 μm2
1230,S0257897213007573-574,1,2 × 2 μm2
1230,S0257897213007573-574,1,20 × 20 μm2
1230,S0257897213007573-574,1,0.22 nm
1230,S0257897213007573-574,1,1.46 nm
1230,S0257897213007573-574,1,54.68 nm
1236,S2213158213000582-751,1,50 ms
1236,S2213158213000582-751,1,0.05
1236,S2213158213000582-751,1,0.05
1239,S0925443913001385-1526,1,5 μg
1239,S0925443913001385-1526,1,1.2% (w/v)
1241,S1750583613004192-1689,1,hundreds of meters
1241,S1750583613004192-1689,1,10 MPa
1241,S1750583613004192-1689,1,less than a few thousand years
1241,S1750583613004192-1689,1,10 MPa
1245,S0960148113002735-1289,1,200 kW
1245,S0960148113002735-1289,1,24 m
1245,S0960148113002735-1289,1,26 m
1248,S0378112713005288-1916,1,up to 100 m
1248,S0378112713005288-1916,1,0.23
1248,S0378112713005288-1916,1,0.28
1248,S0378112713005288-1916,1,< 0.0001
1252,S0032063313003218-7156,1,~6×
1252,S0032063313003218-7156,1,~3×
1252,S0032063313003218-7156,1,~7×
1252,S0032063313003218-7156,1,~2600TW
1252,S0032063313003218-7156,1,three times larger
1252,S0032063313003218-7156,1,~75%
1252,S0032063313003218-7156,1,30%
1259,S0960148113005727-855,1,1.6 ± 0.2%
1259,S0960148113005727-855,1,28.5%
1259,S0960148113005727-855,1,21%
1259,S0960148113005727-855,1,19
1259,S0960148113005727-855,1,12%
1259,S0960148113005727-855,1,twenty year
1259,S0960148113005727-855,1,9%
1266,S2213158213000582-1410,1,50 ms
1266,S2213158213000582-1410,1,100 ms
1266,S2213158213000582-1410,1,50 and 100 ms
1269,S0032386113005454-2022,1,about 0.1–5 μm
1269,S0032386113005454-2022,1,about 5–20%
1271,S0032063313003218-5227,1,up to 700 K
1271,S0032063313003218-5227,1,over 40 years
1273,S0960148113005727-1466,1,100 MW
1273,S0960148113005727-1466,1,28.5%
1273,S0960148113005727-1466,1,4.99 TWh
1273,S0960148113005727-1466,1,over 20 years
1273,S0960148113005727-1466,1,−0.41 points
1273,S0960148113005727-1466,1,4.37 TWh
1273,S0960148113005727-1466,1,12.5%
1273,S0960148113005727-1466,1,10%
1273,S0960148113005727-1466,1,9%
1273,S0960148113005727-1466,1,"from approximately £90 [4,5] to £98 per MWh"
1283,S0960148113005727-739,1,eleven
1284,S0022459611006116-1257,1,1323 K
1284,S0022459611006116-1257,1,4.2153(4) Å
1284,S0022459611006116-1257,1,4.216 Å
1284,S0022459611006116-1257,1,1.1(2) wt%
1284,S0022459611006116-1257,1,9.36 fm
1284,S0022459611006116-1257,1,5.65 fm
1284,S0022459611006116-1257,1,145°
1291,S0167577X13006393-662,1,1 ml or 5 ml
1291,S0167577X13006393-662,1,1 ml/h
1291,S0167577X13006393-662,1,12.2 kV
1294,S0032386113005454-1270,1,20 °C
1295,S2211124712002884-620,1,50 μm
